Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
03.05.2024;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;87262
03.05.2024;D100 Gülsuyu;335;29.170057;40.919189;145096
03.05.2024;D100 Başıbüyük;336;29.129551;40.943761;141062
03.05.2024;D100 Çobançeşme;338;28.820708;40.993412;89886
03.05.2024;D100 Cennet Mah.;339;28.780198;40.985526;112400
03.05.2024;D100 Avcılar Hacı şerif;340;28.734461;40.978766;125788
03.05.2024;TEM Kurtköy;346;29.317984;40.943085;179250
03.05.2024;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;72602
03.05.2024;Dragos Sahil;349;29.141675;40.904403;48591
03.05.2024;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;86040
03.05.2024;Nurtepe;353;28.956674;41.070206;88173
03.05.2024;TEM Halkalı;355;28.762591;41.062226;163527
03.05.2024;TEM Bahçeşehir;356;28.694422;41.058781;145788
03.05.2024;TEM Esenyurt Çıkışı;357;28.643599;41.078669;85058
03.05.2024;TEM Büyükçekmece;358;28.611798;41.100459;46808
03.05.2024;TEM Büyükçekmece-2;359;28.583972;41.105243;60883
03.05.2024;TEM Esenyurt;360;28.670908;41.053857;86564
03.05.2024;TEM Altınşehir;361;28.738213;41.061088;168325
03.05.2024;"Havaalanı İski Önü ";367;28.839197;40.976609;46909
03.05.2024;Havuzlu Kavşak;369;28.833719;40.967882;51154
03.05.2024;Samatya 1;372;28.939568;41.002437;106408
03.05.2024;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;124021
03.05.2024;O-3 Bayrampaşa;377;28.899457;41.042346;187729
03.05.2024;O-3 Esenler;378;28.882698;41.046021;136930
03.05.2024;TEM Halkalı;380;28.777588;41.062440;161650
03.05.2024;TEM Olimpiyat Stadı;381;28.753570;41.061165;166308
03.05.2024;TEM Altınşehir;382;28.729440;41.056435;161222
03.05.2024;TEM Selimpaşa;394;28.392688;41.067645;57962
03.05.2024;TEM Tepekent;395;28.506775;41.070053;54904
03.05.2024;D100 Metroport;402;28.861256;40.994810;97607
03.05.2024;D100 Sefaköy;403;28.796893;40.997974;100850
03.05.2024;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;134853
03.05.2024;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;155126
03.05.2024;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;152525
03.05.2024;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;161926
03.05.2024;TEM Milliyet Önü;409;28.844574;41.061240;105541
03.05.2024;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;148186
03.05.2024;TEM Tekstilkent;411;28.866209;41.071516;115989
03.05.2024;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;174134
03.05.2024;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;98368
03.05.2024;Samatya Sahilyolu Liman;418;28.927553;40.991907;119244
03.05.2024;Mustafa Kemal Mahallesi;422;29.092995;41.009104;104304
03.05.2024;Esatpaşa Mahallesi;423;29.083225;41.009081;86330
03.05.2024;"Dudullu Kavşağı ";427;29.154430;40.995045;106612
03.05.2024;TEM Kartal;430;29.198187;40.985274;166891
03.05.2024;TEM Kartal Kavşağı;431;29.207741;40.982243;146795
03.05.2024;TEM Samandıra 1;432;29.217556;40.980266;158089
03.05.2024;TEM Samandıra 2;433;29.235885;40.975491;155588
03.05.2024;TEM Sultanbeyli 1;434;29.284354;40.959521;154360
03.05.2024;TEM Orhanlı;438;29.363427;40.905120;130473
03.05.2024;TEM Sultanbeyli 2;440;29.259225;40.971843;135530
03.05.2024;TEM Samandıra 3;441;29.246350;40.975685;143924
03.05.2024;FSM Gişeler;443;29.040798;41.091107;76506
03.05.2024;Kemerburgaz Yolu 2;445;28.946537;41.120835;114512
03.05.2024;D100 Tüyap;447;28.622162;41.024246;95112
03.05.2024;D100 Selimpaşa;456;28.383848;41.052097;39329
03.05.2024;Mimarsinan;458;28.554735;41.015986;86926
03.05.2024;Levent 1;464;29.013623;41.077812;91998
03.05.2024;Harp Akademisi;468;29.011750;41.104341;129349
03.05.2024;Yeşilvadi Konutları;475;29.126178;41.027522;163941
03.05.2024;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;140635
03.05.2024;D100 Pendik Tersane 2;488;29.272318;40.867360;60165
03.05.2024;D100 Tuzla Piyade;490;29.327159;40.834560;79980
03.05.2024;Tuzla Şifa Mahallesi;491;29.3547;40.8226;92039
03.05.2024;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;89897
03.05.2024;D100 Soğanlık;495;29.180311;40.916471;111226
03.05.2024;Kartal Gülsuyu;496;29.161042;40.922375;176749
03.05.2024;D100 Maltepe;497;29.134042;40.940013;163435
03.05.2024;D100 Kozyatağı;499;29.096558;40.978886;135673
03.05.2024;Onuncu Yıl Caddesi;503;28.921770;41.011618;41859
03.05.2024;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;72371
03.05.2024;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;58640
03.05.2024;Havaalanı Florya;518;28.802777;40.980153;49537
03.05.2024;Başakşehir Giriş;519;28.810309;41.066114;73959
03.05.2024;Esenyurt Gişeler;525;28.690154;41.046019;77592
03.05.2024;O-3 Milliyet Önü;527;28.843996;41.059604;77737
03.05.2024;Çağlayan SSK;529;28.970788;41.065462;156456
03.05.2024;TEM Ataşehir Şerifali;532;29.132121;40.996916;188180
03.05.2024;Çağlayan Kavşağı;534;28.976058;41.067733;101597
03.05.2024;Riva Yolu 2;547;29.109020;41.107772;46882
03.05.2024;Kemerdere Kavşağı;551;29.180752;41.020089;131874
03.05.2024;Kozyatağı Metro;553;29.094085;40.982495;67017
03.05.2024;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;71645
03.05.2024;D100 Kartal Kavşağı;558;29.211720;40.905516;111026
03.05.2024;TEM Hasdal Kavşağı;559;28.957379;41.099368;162057
03.05.2024;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;153320
03.05.2024;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;127351
03.05.2024;Başakşehir;731;28.8133;41.0832;90327
03.05.2024;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;74668
03.05.2024;Fatih Terim Stadyumu;734;28.8124;41.1232;66753
03.05.2024;Odayeri;744;28.8505;41.2303;22638
03.05.2024;Çiftalan;752;28.918400;41.234400;36843
03.05.2024;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;52690
03.05.2024;Poyrazköy;765;29.140881;41.197570;64864
03.05.2024;Riva Tır Parkı;770;29.214179;41.187570;62832
03.05.2024;"Sırapınar ";777;29.290172;41.099268;61860
03.05.2024;Avcılar Pelikan;789;28.714688;40.989787;116134
03.05.2024;Göktürk Kavşağı;816;28.878916;41.176403;63294
03.05.2024;Göktürk Gölet;817;28.867974;41.195935;72825
03.05.2024;İstaç Katı Atık Tesisi;818;28.856191;41.203025;70785
03.05.2024;Viyadük 1;820;28.773645;41.245286;16734
03.05.2024;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;20571
03.05.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;18674
03.05.2024;Halıcıoğlu Metrobüs;830;28.945648;41.047105;88092
03.06.2024;TEM Karanfilköy;2;29.028617;41.092425;113080
03.06.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;160803
03.06.2024;Optimum AVM;6;29.084167;40.988017;148561
03.06.2024;D100 Göztepe;8;29.079106;40.990121;124445
03.06.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;109535
03.06.2024;TEM Arıcılar;20;28.981994;41.100210;215069
03.06.2024;TEM İstoç;22;28.821302;41.063408;160005
03.06.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;111954
03.06.2024;D100 Ambarlı;41;28.690915;40.999795;111659
03.06.2024;Atışalanı;45;28.8551;41.0551;142613
03.06.2024;Bayrampaşa;54;28.908399;41.040315;211640
03.06.2024;TEM D100 Okmeydanı Bağl. Yolu;56;28.957666;41.060659;107841
03.06.2024;TEM Gazi Mah.;58;28.8930;41.0907;194938
03.06.2024;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;193607
03.06.2024;D100 Kozyatağı;66;29.101450;40.970334;155317
03.06.2024;D100 Uzunçayır;69;29.061379;40.997181;115540
03.06.2024;Kavacık;72;29.083395;41.091913;226995
03.06.2024;TEM Çakmak Köprüsü;73;29.121079;41.023801;219810
03.06.2024;D100 Maltepe;75;29.140497;40.934839;162442
03.06.2024;D100 Pendik;77;29.237210;40.889364;144782
03.06.2024;D100-Altunizade;80;29.045220;41.031445;167809
03.06.2024;Ümraniye;82;29.120264;41.052005;175000
03.06.2024;TEM Çakmak Köprüsü;83;29.120768;41.017684;220165
03.06.2024;D100 Hurriyet Tepesi;85;28.986117;41.066795;93746
03.06.2024;D100 Okmeydanı;86;28.958552;41.055276;99418
03.06.2024;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;163419
03.06.2024;TEM Gazi Mah;89;28.926892;41.094415;82772
03.06.2024;FSM Avrupa Girişi;90;29.047444;41.090744;234451
03.06.2024;FSM Anadolu Girişi;92;29.078949;41.092382;226469
03.06.2024;Kavacık Hisar Evleri;93;29.094684;41.082827;218276
03.06.2024;Ümraniye Kavşağı;95;29.121094;41.028942;168661
03.06.2024;TEM Ataşehir;97;29.136767;40.997117;196769
03.06.2024;Çamlıca Gişeler;98;29.166806;40.993660;181031
03.06.2024;Çamlıca Gişeler;99;29.180890;40.990655;180273
03.06.2024;TEM Kartal;100;29.189107;40.989811;127168
03.06.2024;D100 Acıbadem;104;29.044757;41.001772;111738
03.06.2024;D100 Küçükyalı;107;29.118563;40.952052;145567
03.06.2024;D100 Kartal Oto Sanayi;110;29.194666;40.911278;89097
03.06.2024;D100 Güzelyalı;113;29.278414;40.861352;131031
03.06.2024;Kadıköy Hasanpaşa;115;29.050968;40.995493;96233
03.06.2024;Kartal Sahil Yolu;121;29.167966;40.894727;47830
03.06.2024;Üsküdar Sahil Yolu;124;29.034033;41.039438;11212
03.06.2024;Libadiye;128;29.069997;41.019906;82970
03.06.2024;Ümraniye Otopazarı;129;29.096571;41.031040;74589
03.06.2024;Ümraniye Küçüksu;130;29.111478;41.029571;174154
03.06.2024;Şile Yolu;131;29.131909;41.029330;109906
03.06.2024;Kartal Gişeler Çıkışı;133;29.211463;40.976082;77659
03.06.2024;Soğanlık Bağl. Yolu;136;29.213230;40.908326;97656
03.06.2024;Pendik Bağl. Yolu;137;29.325738;40.925830;48891
03.06.2024;TEM Firuzköy;142;28.720065;41.054702;139974
03.06.2024;M.Bey Gişeler;144;28.786671;41.063435;164235
03.06.2024;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;149982
03.06.2024;TEM Hasdal 1;149;28.971070;41.100005;123352
03.06.2024;TEM Harp Akademileri;152;29.006446;41.100045;165087
03.06.2024;Haramidere;157;28.669280;41.006358;150840
03.06.2024;D100 Sefaköy;162;28.807908;41.000700;116754
03.06.2024;Yenibosna;165;28.833543;40.992732;115022
03.06.2024;Bakırköy;168;28.869113;40.996824;131485
03.06.2024;Merter;169;28.887355;41.002503;124950
03.06.2024;Tozkoparan;172;28.90474;41.01233;118927
03.06.2024;Cevizlibağ;173;28.916426;41.019591;161919
03.06.2024;D100 Topkapı Haliç Yönü;176;28.923455;41.027148;123902
03.06.2024;Havuzlu Kavşak;177;28.831499;40.963781;76369
03.06.2024;Ataköy;179;28.865933;40.976046;99497
03.06.2024;Bakırköy Sahil;180;28.878263;40.974777;103015
03.06.2024;Yedikule Sahil;183;28.919461;40.988399;136551
03.06.2024;Balık Hali Sahil Yolu;187;28.961468;41.002942;85994
03.06.2024;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;151411
03.06.2024;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;36690
03.06.2024;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;52662
03.06.2024;Tepebaşı;211;28.975025;41.035470;47702
03.06.2024;Piyalepaşa;216;28.968121;41.049582;77938
03.06.2024;Vatan Cad.;220;28.930855;41.023201;110115
03.06.2024;Anıtmezar;222;28.922306;41.029830;70223
03.06.2024;Bayrampaşa Hali Önü;226;28.885556;41.050833;147870
03.06.2024;Yıldırım Mah. Girişi;227;28.881736;41.066964;124885
03.06.2024;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;41878
03.06.2024;Dolmabahçe Sahil;242;28.994606;41.036379;38323
03.06.2024;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;30072
03.06.2024;Piyalepaşa;247;28.971494;41.056806;49157
03.06.2024;Terazidere Metro;250;28.898519;41.029425;85674
03.06.2024;Akom Önü;253;28.961073;41.090599;127150
03.06.2024;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;517
03.06.2024;4.Levent;256;29.010828;41.081359;41553
03.06.2024;"Büyükdere 1.Levent ";258;29.015483;41.073533;92915
03.06.2024;Zincirlikuyu;259;29.013387;41.067293;73383
03.06.2024;Yıldız;260;29.008883;41.053496;43123
03.06.2024;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;84248
03.06.2024;Yeşilyurt;272;28.841087;40.969757;89138
03.06.2024;B. Ekspres Yolu;277;28.812804;41.008737;122959
03.06.2024;Göksu Evleri;279;29.088828;41.089108;42145
03.06.2024;Molla Gürani Viyadüğü;280;29.103874;41.072949;227246
03.06.2024;D100 Edirnekapı;288;28.932378;41.034829;96470
03.06.2024;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;117909
03.06.2024;Atışalanı;293;28.873104;41.049943;149920
03.06.2024;D100 Zincirlikuyu;301;29.011693;41.066856;100283
03.06.2024;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;131045
03.06.2024;D100 Haliç Köprü Çıkışı;304;28.937181;41.038693;119346
03.06.2024;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;124643
03.06.2024;D100 Unalan;309;29.059493;41.003622;96409
03.06.2024;D100 Acıbadem Köprüsü;311;29.056191;41.015509;138048
03.06.2024;D100 Altunizade;312;29.048967;41.021436;41650
03.06.2024;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;142540
03.06.2024;TEM Küçükbakkalköy Kozyatağı Yönü;320;29.111098;40.990651;180868
03.06.2024;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;156382
03.06.2024;TEM Ataşehir;322;29.119816;41.000785;101126
03.06.2024;TEM Çakmak;323;29.121905;41.013578;227334
03.06.2024;TEM Ümraniye;324;29.121018;41.033553;152351
03.06.2024;TEM Çavuşbaşı;326;29.121506;41.040849;158240
03.06.2024;TEM Elmalı;328;29.118256;41.058032;192978
03.06.2024;TEM Kavacık;329;29.097796;41.078853;229599
03.06.2024;D100 Göztepe;330;29.074916;40.992050;133484
03.06.2024;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;85005
03.06.2024;D100 Zümrüt Evler;334;29.142989;40.932237;184366
03.06.2024;D100 Gülsuyu;335;29.170057;40.919189;147870
03.06.2024;D100 Başıbüyük;336;29.129551;40.943761;142745
03.06.2024;D100 Çobançeşme;338;28.820708;40.993412;94799
03.06.2024;D100 Cennet Mah.;339;28.780198;40.985526;111559
03.06.2024;D100 Avcılar Hacı şerif;340;28.734461;40.978766;123823
03.06.2024;TEM Kurtköy;346;29.317984;40.943085;184822
03.06.2024;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;74462
03.06.2024;Dragos Sahil;349;29.141675;40.904403;48471
03.06.2024;TEM Mahmutbey Doğu Kavşağı Çıkışı;350;28.840620;41.062218;93529
03.06.2024;TEM Halkalı;355;28.762591;41.062226;166719
03.06.2024;TEM Bahçeşehir;356;28.694422;41.058781;124938
03.06.2024;TEM Esenyurt Çıkışı;357;28.643599;41.078669;85743
03.06.2024;TEM Büyükçekmece;358;28.611798;41.100459;9105
03.06.2024;TEM Büyükçekmece-2;359;28.583972;41.105243;61464
03.06.2024;TEM Esenyurt;360;28.670908;41.053857;87163
03.06.2024;TEM Altınşehir;361;28.738213;41.061088;172815
03.06.2024;TEM Bayrampaşa;362;28.871941;41.077665;115094
03.06.2024;"Havaalanı İski Önü ";367;28.839197;40.976609;44904
03.06.2024;Havuzlu Kavşak;369;28.833719;40.967882;50417
03.06.2024;Samatya 1;372;28.939568;41.002437;112526
03.06.2024;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;131266
03.06.2024;O-3 Bayrampaşa;377;28.899457;41.042346;186731
03.06.2024;O-3 Esenler;378;28.882698;41.046021;152083
03.06.2024;TEM Halkalı;380;28.777588;41.062440;165305
03.06.2024;TEM Olimpiyat Stadı;381;28.753570;41.061165;168722
03.06.2024;TEM Altınşehir;382;28.729440;41.056435;159935
03.06.2024;TEM Selimpaşa;394;28.392688;41.067645;60372
03.06.2024;TEM Tepekent;395;28.506775;41.070053;56413
03.06.2024;TEM İstoç;396;28.830473;41.064168;144679
03.06.2024;D100 Vatan Metrobüs;400;28.926587;41.032180;94419
03.06.2024;D100 Metroport;402;28.861256;40.994810;122736
03.06.2024;D100 Sefaköy;403;28.796893;40.997974;112484
03.06.2024;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;136096
03.06.2024;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;153520
03.06.2024;TEM Milliyet Önü;409;28.844574;41.061240;110423
03.06.2024;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;156414
03.06.2024;TEM Tekstilkent;411;28.866209;41.071516;119292
03.06.2024;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;174476
03.06.2024;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;108900
03.06.2024;Samatya Sahilyolu Liman;418;28.927553;40.991907;116779
03.06.2024;Mustafa Kemal Mahallesi;422;29.092995;41.009104;106039
03.06.2024;Esatpaşa Mahallesi;423;29.083225;41.009081;52963
03.06.2024;"Dudullu Kavşağı ";427;29.154430;40.995045;107121
03.06.2024;TEM Kartal;430;29.198187;40.985274;170455
03.06.2024;TEM Kartal Kavşağı;431;29.207741;40.982243;151365
03.06.2024;TEM Samandıra 1;432;29.217556;40.980266;161114
03.06.2024;TEM Samandıra 2;433;29.235885;40.975491;159397
03.06.2024;TEM Sultanbeyli 1;434;29.284354;40.959521;156855
03.06.2024;TEM Orhanlı;438;29.363427;40.905120;129150
03.06.2024;TEM Sultanbeyli 2;440;29.259225;40.971843;137412
03.06.2024;TEM Samandıra 3;441;29.246350;40.975685;145788
03.06.2024;TEM Kavacık Kavşağı;442;29.092175;41.088696;155621
03.06.2024;FSM Gişeler;443;29.040798;41.091107;83059
03.06.2024;Kemerburgaz Yolu 2;445;28.946537;41.120835;119644
03.06.2024;D100 Tüyap;447;28.622162;41.024246;102842
03.06.2024;D100 Selimpaşa;456;28.383848;41.052097;43517
03.06.2024;Mimarsinan;458;28.554735;41.015986;95366
03.06.2024;Levent 1;464;29.013623;41.077812;92954
03.06.2024;Harp Akademisi;468;29.011750;41.104341;137695
03.06.2024;Yeşilvadi Konutları;475;29.126178;41.027522;171103
03.06.2024;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;140526
03.06.2024;Altunizade;480;29.046122;41.027428;120061
03.06.2024;D100 Pendik Tersane 2;488;29.272318;40.867360;63586
03.06.2024;D100 Tuzla Piyade;490;29.327159;40.834560;84365
03.06.2024;Tuzla Şifa Mahallesi;491;29.3547;40.8226;90547
03.06.2024;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;90843
03.06.2024;D100 Soğanlık;495;29.180311;40.916471;100677
03.06.2024;Kartal Gülsuyu;496;29.161042;40.922375;182755
03.06.2024;D100 Maltepe;497;29.134042;40.940013;155497
03.06.2024;D100 Kozyatağı;499;29.096558;40.978886;165467
03.06.2024;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;74726
03.06.2024;Otogar;515;28.884665;41.043609;78620
03.06.2024;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;57756
03.06.2024;Başakşehir Giriş;519;28.810309;41.066114;70178
03.06.2024;Esenyurt Gişeler;525;28.690154;41.046019;77330
03.06.2024;Haramidere Bağlantı Yolu;526;28.678336;41.012568;103828
03.06.2024;O-3 Milliyet Önü;527;28.843996;41.059604;69814
03.06.2024;Çağlayan SSK;529;28.970788;41.065462;155374
03.06.2024;TEM Ataşehir Şerifali;532;29.132121;40.996916;186515
03.06.2024;Çağlayan Kavşağı;534;28.976058;41.067733;104528
03.06.2024;Riva Yolu 2;547;29.109020;41.107772;48306
03.06.2024;Kemerdere Kavşağı;551;29.180752;41.020089;134319
03.06.2024;Çekmeköy;552;29.154286;41.036889;106540
03.06.2024;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;69309
03.06.2024;D100 Kartal Kavşağı;558;29.211720;40.905516;113444
03.06.2024;TEM Hasdal Kavşağı;559;28.957379;41.099368;165624
03.06.2024;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;156530
03.06.2024;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;128368
03.06.2024;Başakşehir;731;28.8133;41.0832;88794
03.06.2024;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;72110
03.06.2024;Fatih Terim Stadyumu;734;28.8124;41.1232;64322
03.06.2024;Odayeri;744;28.8505;41.2303;20838
03.06.2024;Çiftalan;752;28.918400;41.234400;5349
03.06.2024;Gölet;753;28.9374;41.2302;56623
03.06.2024;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;47073
03.06.2024;Poyrazköy;765;29.140881;41.197570;58774
03.06.2024;Riva Tır Parkı;770;29.214179;41.187570;58707
03.06.2024;"Sırapınar ";777;29.290172;41.099268;58912
03.06.2024;Avcılar Pelikan;789;28.714688;40.989787;122758
03.06.2024;Göktürk Kavşağı;816;28.878916;41.176403;65419
03.06.2024;Göktürk Gölet;817;28.867974;41.195935;76513
03.06.2024;İstaç Katı Atık Tesisi;818;28.856191;41.203025;74796
03.06.2024;İhsaniye Kavşağı;819;28.817870;41.233395;69624
03.06.2024;Viyadük 1;820;28.773645;41.245286;17197
03.06.2024;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;21560
03.06.2024;Avcılar;822;28.721385;40.986422;130058
03.06.2024;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19476
03.06.2024;Halıcıoğlu Metrobüs;830;28.945648;41.047105;97836
03.07.2024;TEM Karanfilköy;2;29.028617;41.092425;114632
03.07.2024;TEM Çakmak;4;29.122002;41.007104;206547
03.07.2024;TEM Küçükbakkalköy;5;29.106018;40.985743;166901
03.07.2024;Optimum AVM;6;29.084167;40.988017;165168
03.07.2024;D100 Göztepe;8;29.079106;40.990121;154796
03.07.2024;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;116763
03.07.2024;TEM Arıcılar;20;28.981994;41.100210;173921
03.07.2024;D100 Küçükçekmece;33;28.767118;40.986035;136626
03.07.2024;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;120768
03.07.2024;D100 Ambarlı;41;28.690915;40.999795;117454
03.07.2024;Atışalanı;45;28.8551;41.0551;142314
