Tarih;Sensor Adi;Sensor No;X Koordinati;Y Koordinati;ARAC TOPLAM
24.06.2023;D100 Zümrüt Evler;334;29.142989;40.932237;186248
24.06.2023;D100 Gülsuyu;335;29.170057;40.919189;153644
24.06.2023;D100 Başıbüyük;336;29.129551;40.943761;146706
24.06.2023;D100 Çobançeşme;338;28.820708;40.993412;94336
24.06.2023;D100 Cennet Mah.;339;28.780198;40.985526;103627
24.06.2023;D100 Avcılar Hacı şerif;340;28.734461;40.978766;121440
24.06.2023;TEM Kurtköy;346;29.317984;40.943085;166385
24.06.2023;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;68827
24.06.2023;Dragos Sahil;349;29.141675;40.904403;41677
24.06.2023;TEM Halkalı;355;28.762591;41.062226;177889
24.06.2023;TEM Bahçeşehir;356;28.694422;41.058781;165141
24.06.2023;TEM Esenyurt Çıkışı;357;28.643599;41.078669;92288
24.06.2023;TEM Büyükçekmece;358;28.611798;41.100459;82249
24.06.2023;TEM Büyükçekmece-2;359;28.583972;41.105243;81290
24.06.2023;TEM Esenyurt;360;28.670908;41.053857;99006
24.06.2023;"Havaalanı İski Önü ";367;28.839197;40.976609;32542
24.06.2023;Havuzlu Kavşak;369;28.833719;40.967882;30855
24.06.2023;Samatya 1;372;28.939568;41.002437;89819
24.06.2023;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;131974
24.06.2023;O-3 Esenler;378;28.882698;41.046021;147883
24.06.2023;TEM Halkalı;380;28.777588;41.062440;175143
24.06.2023;TEM Olimpiyat Stadı;381;28.753570;41.061165;179544
24.06.2023;TEM Altınşehir;382;28.729440;41.056435;174906
24.06.2023;TEM Büyükçekmece 1;384;28.623791;41.096118;79077
24.06.2023;TEM Selimpaşa;394;28.392688;41.067645;74864
24.06.2023;TEM Tepekent;395;28.506775;41.070053;78785
24.06.2023;D100 Metroport;402;28.861256;40.994810;120088
24.06.2023;D100 Sefaköy;403;28.796893;40.997974;105472
24.06.2023;"Kuyumcukent Basın Ekspres yolu ";405;28.819257;40.998556;117265
24.06.2023;Güneşli 1 Basın Ekspres yolu;406;28.810349;41.039453;163379
24.06.2023;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;164764
24.06.2023;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;161196
24.06.2023;TEM Milliyet Önü;409;28.844574;41.061240;114676
24.06.2023;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;152170
24.06.2023;TEM Tekstilkent;411;28.866209;41.071516;126453
24.06.2023;TEM Gaziosmanpaşa;412;28.885291;41.088978;160753
24.06.2023;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;185428
24.06.2023;TEM Gaziosmanpaşa Tırparkı;414;28.917308;41.093155;215542
24.06.2023;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;105889
24.06.2023;Samatya Sahilyolu Liman;418;28.927553;40.991907;96459
24.06.2023;Mustafa Kemal Mahallesi;422;29.092995;41.009104;90449
24.06.2023;Esatpaşa Mahallesi;423;29.083225;41.009081;84585
24.06.2023;"Dudullu Kavşağı ";427;29.154430;40.995045;114805
24.06.2023;TEM Kartal;430;29.198187;40.985274;175145
24.06.2023;TEM Kartal Kavşağı;431;29.207741;40.982243;157352
24.06.2023;TEM Samandıra 1;432;29.217556;40.980266;166016
24.06.2023;TEM Samandıra 2;433;29.235885;40.975491;162366
24.06.2023;TEM Sultanbeyli 1;434;29.284354;40.959521;168332
24.06.2023;TEM Orhanlı;438;29.363427;40.905120;147385
24.06.2023;TEM Aydınlı;439;29.375069;40.886310;149757
24.06.2023;TEM Sultanbeyli 2;440;29.259225;40.971843;142132
24.06.2023;TEM Samandıra 3;441;29.246350;40.975685;143180
24.06.2023;TEM Kavacık Kavşağı;442;29.092175;41.088696;161418
24.06.2023;FSM Gişeler;443;29.040798;41.091107;64660
24.06.2023;Kemerburgaz Yolu 1;444;28.954204;41.104704;60366
24.06.2023;D100 Tüyap;447;28.622162;41.024246;95067
24.06.2023;Mimarsinan;458;28.554735;41.015986;96035
24.06.2023;Levent 1;464;29.013623;41.077812;106119
24.06.2023;Sanayi Mahallesi;467;29.006462;41.096615;73730
24.06.2023;Yeşilvadi Konutları;475;29.126178;41.027522;173567
24.06.2023;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;138126
24.06.2023;Altunizade;480;29.046122;41.027428;129849
24.06.2023;D100 Pendik Tersane 2;488;29.272318;40.867360;63531
24.06.2023;D100 Tuzla Piyade;490;29.327159;40.834560;63311
24.06.2023;Tuzla Şifa Mahallesi;491;29.3547;40.8226;101552
24.06.2023;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;75607
24.06.2023;D100 Soğanlık;495;29.180311;40.916471;134548
24.06.2023;Kartal Gülsuyu;496;29.161042;40.922375;183527
24.06.2023;D100 Maltepe;497;29.134042;40.940013;165546
24.06.2023;D100 Kozyatağı;499;29.096558;40.978886;158709
24.06.2023;Onuncu Yıl Caddesi;503;28.921770;41.011618;35724
24.06.2023;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;67923
24.06.2023;Otogar;515;28.884665;41.043609;58869
24.06.2023;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;49038
24.06.2023;Havaalanı Florya;518;28.802777;40.980153;41715
24.06.2023;Başakşehir Giriş;519;28.810309;41.066114;66155
24.06.2023;Esenyurt Gişeler;525;28.690154;41.046019;73569
24.06.2023;Haramidere Bağlantı Yolu;526;28.678336;41.012568;88675
24.06.2023;O-3 Milliyet Önü;527;28.843996;41.059604;85091
24.06.2023;Çağlayan SSK;529;28.970788;41.065462;162508
24.06.2023;TEM Ataşehir Şerifali;532;29.132121;40.996916;195045
24.06.2023;Mecidiyeköy;533;28.990867;41.067179;103862
24.06.2023;Çağlayan Kavşağı;534;28.976058;41.067733;112956
24.06.2023;Okmeydanı DMS;535;28.949946;41.051648;156355
24.06.2023;Riva Yolu 2;547;29.109020;41.107772;51872
24.06.2023;Kemerdere Kavşağı;551;29.180752;41.020089;128148
24.06.2023;Çekmeköy;552;29.154286;41.036889;109094
24.06.2023;Kozyatağı Metro;553;29.094085;40.982495;77864
24.06.2023;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;60986
24.06.2023;D100 Kartal Kavşağı;558;29.211720;40.905516;120641
24.06.2023;TEM Hasdal Kavşağı;559;28.957379;41.099368;177634
24.06.2023;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;157623
24.06.2023;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;126433
24.06.2023;Gölet;753;28.9374;41.2302;61207
24.06.2023;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;43941
24.06.2023;Poyrazköy;765;29.140881;41.197570;62682
24.06.2023;Riva Tır Parkı;770;29.214179;41.187570;63409
24.06.2023;"Sırapınar ";777;29.290172;41.099268;62860
24.06.2023;Avcılar Pelikan;789;28.714688;40.989787;117199
24.06.2023;Göktürk Kavşağı;816;28.878916;41.176403;61857
24.06.2023;Göktürk Gölet;817;28.867974;41.195935;72709
24.06.2023;İstaç Katı Atık Tesisi;818;28.856191;41.203025;70918
24.06.2023;İhsaniye Kavşağı;819;28.817870;41.233395;67259
24.06.2023;Viyadük 1;820;28.773645;41.245286;16369
24.06.2023;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;19301
24.06.2023;Halıcıoğlu D100 Katılımı;827;28.945551;41.046979;3328
24.06.2023;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19034
24.07.2023;TEM Çakmak;4;29.122002;41.007104;227005
24.07.2023;TEM Küçükbakkalköy;5;29.106018;40.985743;168180
24.07.2023;Optimum AVM;6;29.084167;40.988017;154374
24.07.2023;D100 Göztepe;8;29.079106;40.990121;139647
24.07.2023;Çamlıca TEM-D100 Bağl. Yolu;10;29.072406;41.005797;98383
24.07.2023;TEM İstoç;22;28.821302;41.063408;188930
24.07.2023;D100 Florya;24;28.792770;40.989967;139090
24.07.2023;D100 Yıldız Katılımı;25;29.011504;41.054534;47166
24.07.2023;Güneşli B. Ekspres Yolu;38;28.807770;41.048592;125447
24.07.2023;D100 Ambarlı;41;28.690915;40.999795;130359
24.07.2023;Atışalanı;45;28.8551;41.0551;190259
24.07.2023;Bayrampaşa;54;28.908399;41.040315;219500
24.07.2023;TEM Gazi Mah.;58;28.8930;41.0907;206238
24.07.2023;D100 15 Temmuz Şehitler Köprüsü Avrupa Girişi;60;29.024857;41.054074;189159
24.07.2023;D100 Kozyatağı;66;29.101450;40.970334;152772
24.07.2023;D100 Uzunçayır;69;29.061379;40.997181;134730
24.07.2023;"D100 Gülsuyu ";70;29.152522;40.924870;67607
24.07.2023;Kavacık;72;29.083395;41.091913;226505
24.07.2023;D100 Maltepe;75;29.140497;40.934839;170819
24.07.2023;D100 Pendik;77;29.237210;40.889364;147124
24.07.2023;D100-Altunizade;80;29.045220;41.031445;168663
24.07.2023;Ümraniye;82;29.120264;41.052005;174510
24.07.2023;TEM Çakmak Köprüsü;83;29.120768;41.017684;219962
24.07.2023;D100 Hurriyet Tepesi;85;28.986117;41.066795;102207
24.07.2023;D100 Okmeydanı;86;28.958552;41.055276;119013
24.07.2023;B. Expres İs Bankası Karsısı;87;28.811005;41.032058;176701
24.07.2023;FSM Avrupa Girişi;90;29.047444;41.090744;235829
24.07.2023;FSM Anadolu Girişi;92;29.078949;41.092382;228048
24.07.2023;Kavacık Hisar Evleri;93;29.094684;41.082827;227489
24.07.2023;Ümraniye Kavşağı;95;29.121094;41.028942;179762
24.07.2023;TEM Ataşehir;97;29.136767;40.997117;203848
24.07.2023;Çamlıca Gişeler;98;29.166806;40.993660;189191
24.07.2023;Çamlıca Gişeler;99;29.180890;40.990655;188341
24.07.2023;TEM Kartal;100;29.189107;40.989811;136787
24.07.2023;D100 Acıbadem;104;29.044757;41.001772;106312
24.07.2023;D100 Küçükyalı;107;29.118563;40.952052;159333
24.07.2023;D100 Kartal Oto Sanayi;110;29.194666;40.911278;95751
24.07.2023;D100 Güzelyalı;113;29.278414;40.861352;125924
24.07.2023;Kadıköy Hasanpaşa;115;29.050968;40.995493;85567
24.07.2023;Şükrü Saraçoğlu Stadı;116;29.038589;40.989457;52564
24.07.2023;Küçükyalı Sahil Yolu;119;29.101353;40.947741;33667
24.07.2023;Kartal Sahil Yolu;121;29.167966;40.894727;42710
24.07.2023;Üsküdar Sahil Yolu;124;29.034033;41.039438;13088
24.07.2023;Libadiye;128;29.069997;41.019906;93560
24.07.2023;Ümraniye Otopazarı;129;29.096571;41.031040;81236
24.07.2023;Ümraniye Küçüksu;130;29.111478;41.029571;164936
24.07.2023;Kartal Gişeler Çıkışı;133;29.211463;40.976082;71494
24.07.2023;Yakacık Bağl. Yolu;135;29.212724;40.918948;81341
24.07.2023;Soğanlık Bağl. Yolu;136;29.213230;40.908326;91506
24.07.2023;Pendik Bağl. Yolu;137;29.325738;40.925830;49742
24.07.2023;TEM Esenyurt;140;28.654985;41.061196;99686
24.07.2023;TEM Firuzköy;142;28.720065;41.054702;158483
24.07.2023;M.Bey Gişeler;144;28.786671;41.063435;182327
24.07.2023;TEM Tekstilkent İstanbul Yönü;146;28.857442;41.066960;166494
24.07.2023;TEM Hasdal 2;150;28.965636;41.099614;150290
24.07.2023;TEM Harp Akademileri;152;29.006446;41.100045;171082
24.07.2023;Beylikdüzü;156;28.638692;41.016302;97045
24.07.2023;Haramidere;157;28.669280;41.006358;147464
24.07.2023;D100 Sefaköy;162;28.807908;41.000700;119901
24.07.2023;Yenibosna;165;28.833543;40.992732;123126
24.07.2023;Bakırköy;168;28.869113;40.996824;139243
24.07.2023;Merter;169;28.887355;41.002503;134204
24.07.2023;Tozkoparan;172;28.90474;41.01233;134042
24.07.2023;Cevizlibağ;173;28.916426;41.019591;178635
24.07.2023;Havuzlu Kavşak;177;28.831499;40.963781;67843
24.07.2023;Ataköy;179;28.865933;40.976046;92175
24.07.2023;Bakırköy Sahil;180;28.878263;40.974777;98558
24.07.2023;Samatya Sahil;185;28.932372;40.998139;102540
24.07.2023;Atatürk Köprüsü;192;28.967373;41.025075;97949
24.07.2023;TEM-D100 Hadımköy Bağlantı;199;28.622577;41.074494;40964
24.07.2023;D100-TEM Esenyurt Bağlantı;200;28.681475;41.023220;146854
24.07.2023;TEM-D100 Esenyurt Bağlantı;201;28.689368;41.039518;115937
24.07.2023;D100 Sahil Florya Bağlantı;202;28.799448;40.986205;32251
24.07.2023;Sahil-D100 Florya Bağlantı;203;28.804604;40.971132;46686
24.07.2023;Tepebaşı;211;28.975025;41.035470;47240
24.07.2023;Piyalepaşa;214;28.967316;41.043660;117699
24.07.2023;Piyalepaşa;216;28.968121;41.049582;79792
24.07.2023;Memorial Hast.;218;28.977706;41.065031;38399
24.07.2023;Vatan Cad.;220;28.930855;41.023201;118773
24.07.2023;Anıtmezar;222;28.922306;41.029830;63891
24.07.2023;Bayrampaşa Hali Önü;226;28.885556;41.050833;150686
24.07.2023;Yıldırım Mah. Girişi;227;28.881736;41.066964;127885
24.07.2023;Alibeyköy TEM Katılımı;237;28.958296;41.072211;15668
24.07.2023;Cendere Yolu Kültür Merkezi;239;28.971237;41.077874;42218
24.07.2023;Dolmabahçe Sahil;242;28.994606;41.036379;34873
24.07.2023;Mimar Sinan Üniversitesi Önü;243;28.988520;41.029917;28231
24.07.2023;Fildamı;246;28.887458;40.992860;48889
24.07.2023;Piyalepaşa;247;28.971494;41.056806;49704
24.07.2023;Terazidere Metro;250;28.898519;41.029425;80266
24.07.2023;Akom Önü;253;28.961073;41.090599;127789
24.07.2023;"Sanayi Mah. Büyükdere Cd. ";254;29.005410;41.090627;63115
24.07.2023;4.Levent;256;29.010828;41.081359;42073
24.07.2023;"Büyükdere 1.Levent ";258;29.015483;41.073533;96649
24.07.2023;Zincirlikuyu;259;29.013387;41.067293;77120
24.07.2023;Yıldız;260;29.008883;41.053496;43710
24.07.2023;Conrad Oteli;263;29.008125;41.047781;52542
24.07.2023;Maslak Atatürk Oto Sanayi;265;29.024749;41.115626;83788
24.07.2023;Galata Köprüsü;270;" 28.97338";41.020734;9624
24.07.2023;Yeşilyurt;272;28.841087;40.969757;80831
24.07.2023;TEM Sultanbeyli;275;29.272807;40.966185;161889
24.07.2023;B. Ekspres Yolu;277;28.812804;41.008737;127500
24.07.2023;Göksu Evleri;279;29.088828;41.089108;39539
24.07.2023;D100 Türk Böbrek Vakfı Önü;290;28.877695;40.999537;133340
24.07.2023;Atışalanı;293;28.873104;41.049943;134143
24.07.2023;D100 Zincirlikuyu;301;29.011693;41.066856;105269
24.07.2023;D100 Zincirlikuyu;302;29.014473;41.064736;122487
24.07.2023;15 Temmuz Şehitler Köprüsü Yıldız Katılımı;303;29.018432;41.057702;137638
24.07.2023;D100 Mecidiyeköy B. Köprü Katılımı;305;29.005424;41.066793;147258
24.07.2023;D100 Unalan;309;29.059493;41.003622;91696
24.07.2023;D100 Küçük Çamlıca;310;29.061857;41.009566;87549
24.07.2023;D100 Acıbadem Köprüsü;311;29.056191;41.015509;148051
24.07.2023;D100 Altunizade;312;29.048967;41.021436;46998
24.07.2023;15 Temmuz Şehitler Köprüsü Anadolu;314;29.043900;41.035517;164911
24.07.2023;TEM Küçükbakkalköy Kavacık Yönü;321;29.114865;40.994200;153965
24.07.2023;TEM Ataşehir;322;29.119816;41.000785;107555
24.07.2023;TEM Çakmak;323;29.121905;41.013578;227979
24.07.2023;TEM Ümraniye;324;29.121018;41.033553;156478
24.07.2023;TEM Çavuşbaşı;326;29.121506;41.040849;168780
24.07.2023;TEM Çavuşbaşı Tır Parkı;327;29.121475;41.047701;176012
24.07.2023;TEM Elmalı;328;29.118256;41.058032;201663
24.07.2023;TEM Kavacık;329;29.097796;41.078853;238851
24.07.2023;D100 Göztepe;330;29.074916;40.992050;148125
24.07.2023;"D100 Avrasya Tünel Çıkışı ";331;29.034723;41.003772;79167
24.07.2023;D100 Zümrüt Evler;334;29.142989;40.932237;187346
24.07.2023;D100 Gülsuyu;335;29.170057;40.919189;151576
24.07.2023;D100 Başıbüyük;336;29.129551;40.943761;151039
24.07.2023;D100 Çobançeşme;338;28.820708;40.993412;94983
24.07.2023;D100 Cennet Mah.;339;28.780198;40.985526;112579
24.07.2023;D100 Avcılar Hacı şerif;340;28.734461;40.978766;141374
24.07.2023;TEM Kurtköy;346;29.317984;40.943085;196917
24.07.2023;Sabiha Gökçen Bağlantı yolu;347;29.293064;40.873392;70746
24.07.2023;Dragos Sahil;349;29.141675;40.904403;41140
24.07.2023;TEM Halkalı;355;28.762591;41.062226;186915
24.07.2023;TEM Bahçeşehir;356;28.694422;41.058781;164239
24.07.2023;TEM Esenyurt Çıkışı;357;28.643599;41.078669;101727
24.07.2023;TEM Büyükçekmece;358;28.611798;41.100459;83536
24.07.2023;TEM Büyükçekmece-2;359;28.583972;41.105243;77329
24.07.2023;TEM Esenyurt;360;28.670908;41.053857;102064
24.07.2023;TEM Altınşehir;361;28.738213;41.061088;191164
24.07.2023;TEM Bayrampaşa;362;28.871941;41.077665;127936
24.07.2023;"Havaalanı İski Önü ";367;28.839197;40.976609;40440
24.07.2023;Samatya 1;372;28.939568;41.002437;107190
24.07.2023;"Avcılar Çıkış D100 Karayolu ";376;28.751027;40.979811;142341
24.07.2023;O-3 Bayrampaşa;377;28.899457;41.042346;186702
24.07.2023;O-3 Esenler;378;28.882698;41.046021;156928
24.07.2023;TEM Halkalı;380;28.777588;41.062440;183583
24.07.2023;TEM Olimpiyat Stadı;381;28.753570;41.061165;181125
24.07.2023;TEM Altınşehir;382;28.729440;41.056435;183357
24.07.2023;TEM Büyükçekmece 1;384;28.623791;41.096118;83629
24.07.2023;TEM Selimpaşa;394;28.392688;41.067645;76500
24.07.2023;TEM Tepekent;395;28.506775;41.070053;70713
24.07.2023;D100 Metroport;402;28.861256;40.994810;119733
24.07.2023;D100 Sefaköy;403;28.796893;40.997974;114760
24.07.2023;"İkitelli Basın Ekspres yolu ";407;28.810554;41.056482;168273
24.07.2023;"Güneşli 2 Basın Ekspres yolu ";408;28.811125;41.024099;176083
24.07.2023;TEM Milliyet Önü;409;28.844574;41.061240;126079
24.07.2023;TEM Milliyet 2 (Yaşar Ticaret Karşısı);410;28.851034;41.064636;170799
24.07.2023;TEM Tekstilkent;411;28.866209;41.071516;134545
24.07.2023;TEM Gaziosmanpaşa Toki Konutları;413;28.905424;41.090657;194880
24.07.2023;TEM Gaziosmanpaşa Tırparkı;414;28.917308;41.093155;220020
24.07.2023;TEM FSM Gişe Sahası Öncesi;417;29.033579;41.091569;110946
24.07.2023;Samatya Sahilyolu Liman;418;28.927553;40.991907;109944
24.07.2023;Mustafa Kemal Mahallesi;422;29.092995;41.009104;90571
24.07.2023;"Dudullu Kavşağı ";427;29.154430;40.995045;119188
24.07.2023;TEM Kartal Kavşağı;431;29.207741;40.982243;160644
24.07.2023;TEM Samandıra 1;432;29.217556;40.980266;169832
24.07.2023;TEM Samandıra 2;433;29.235885;40.975491;167684
24.07.2023;TEM Sultanbeyli 1;434;29.284354;40.959521;168946
24.07.2023;TEM Orhanlı;438;29.363427;40.905120;147016
24.07.2023;TEM Aydınlı;439;29.375069;40.886310;147213
24.07.2023;TEM Sultanbeyli 2;440;29.259225;40.971843;148320
24.07.2023;TEM Samandıra 3;441;29.246350;40.975685;155889
24.07.2023;TEM Kavacık Kavşağı;442;29.092175;41.088696;168335
24.07.2023;FSM Gişeler;443;29.040798;41.091107;96019
24.07.2023;Kemerburgaz Yolu 1;444;28.954204;41.104704;57977
24.07.2023;D100 Tüyap;447;28.622162;41.024246;105576
24.07.2023;Mimarsinan;458;28.554735;41.015986;100086
24.07.2023;Levent 1;464;29.013623;41.077812;98119
24.07.2023;Sanayi Mahallesi;467;29.006462;41.096615;79705
24.07.2023;Harp Akademisi;468;29.011750;41.104341;143627
24.07.2023;Yeşilvadi Konutları;475;29.126178;41.027522;163758
24.07.2023;Nevzat Demir Tesisleri (BJK);477;29.139753;41.034206;139643
24.07.2023;Altunizade;480;29.046122;41.027428;124308
24.07.2023;D100 Tuzla Piyade;490;29.327159;40.834560;85822
24.07.2023;Tuzla Şifa Mahallesi;491;29.3547;40.8226;93700
24.07.2023;Kartal Uğur Mumcu Bağlantı Yolu;494;29.206618;40.929190;87344
24.07.2023;D100 Soğanlık;495;29.180311;40.916471;124152
24.07.2023;Kartal Gülsuyu;496;29.161042;40.922375;185576
24.07.2023;D100 Maltepe;497;29.134042;40.940013;175648
24.07.2023;D100 Kozyatağı;499;29.096558;40.978886;158429
24.07.2023;Onuncu Yıl Caddesi;503;28.921770;41.011618;39856
24.07.2023;Ataköy Sinan Erdem Spor Salonu;509;28.851969;40.988298;69657
24.07.2023;Havaalanı (Çiroz Spor Tesisleri);517;28.813677;40.964018;51363
24.07.2023;Havaalanı Florya;518;28.802777;40.980153;45159
24.07.2023;Başakşehir Giriş;519;28.810309;41.066114;82576
24.07.2023;Esenyurt Gişeler;525;28.690154;41.046019;77436
24.07.2023;O-3 Milliyet Önü;527;28.843996;41.059604;89711
24.07.2023;Çağlayan SSK;529;28.970788;41.065462;166966
24.07.2023;TEM Ataşehir Şerifali;532;29.132121;40.996916;190261
24.07.2023;Mecidiyeköy;533;28.990867;41.067179;117747
24.07.2023;Okmeydanı DMS;535;28.949946;41.051648;158226
24.07.2023;Riva Yolu 2;547;29.109020;41.107772;47041
24.07.2023;Kemerdere Kavşağı;551;29.180752;41.020089;128652
24.07.2023;Çekmeköy;552;29.154286;41.036889;106494
24.07.2023;Kozyatağı Metro;553;29.094085;40.982495;79825
24.07.2023;Kartal Fenerbahçe Tesisleri;557;29.216866;40.947152;70714
24.07.2023;TEM Hasdal Kavşağı;559;28.957379;41.099368;190654
24.07.2023;D100 Küçükçekmece Gölü 1;561;28.758393;40.982394;169745
24.07.2023;D100 Çobançeşme Havaalanı;563;28.812914;40.997276;137760
24.07.2023;Başakşehir;731;28.8133;41.0832;79166
24.07.2023;Başakşehir 4. Etap 1. Kısım;733;28.8154;41.1092;64487
24.07.2023;Odayeri;744;28.8505;41.2303;18814
24.07.2023;Çiftalan;752;28.918400;41.234400;12927
24.07.2023;Gölet;753;28.9374;41.2302;54225
24.07.2023;Yavuz Sultan Selim Köprüsü Anadolu;764;29.123974;41.197849;46699
24.07.2023;Poyrazköy;765;29.140881;41.197570;56296
24.07.2023;Riva Tır Parkı;770;29.214179;41.187570;57722
24.07.2023;"Sırapınar ";777;29.290172;41.099268;57438
24.07.2023;Avcılar Pelikan;789;28.714688;40.989787;120068
24.07.2023;Göktürk Kavşağı;816;28.878916;41.176403;64774
24.07.2023;Göktürk Gölet;817;28.867974;41.195935;75274
24.07.2023;İstaç Katı Atık Tesisi;818;28.856191;41.203025;73306
24.07.2023;İhsaniye Kavşağı;819;28.817870;41.233395;69978
24.07.2023;Viyadük 1;820;28.773645;41.245286;16689
24.07.2023;İstanbul Havalimanı Çıkış;821;28.737081;41.246301;20894
24.07.2023;Avcılar;822;28.721385;40.986422;134432
24.07.2023;Halıcıoğlu D100 Katılımı;827;28.945551;41.046979;4320
24.07.2023;Haliç Sütlüce D-100 Katılım;828;28.947187;41.049057;19636
24.07.2023;Halıcıoğlu Metrobüs;830;28.945648;41.047105;105018
24.08.2023;TEM Karanfilköy;2;29.028617;41.092425;112166
